[DEBUG] 2020-12-01 13:08:19.036 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-12-01 13:08:19.044 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-12-01 13:08:19.049 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-12-01 13:08:19.132 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-12-01 13:08:19.135 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-12-01 13:08:19.367 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-12-01 13:08:19.861 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-12-01 13:08:19.888 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-12-01 13:08:19.893 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2020-12-01 13:08:20.060 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@21de60a7
[DEBUG] 2020-12-01 13:08:20.060 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@21de60a7
[DEBUG] 2020-12-01 13:08:20.060 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@21de60a7
[DEBUG] 2020-12-01 13:08:20.061 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@3fbe503c
[DEBUG] 2020-12-01 13:08:20.062 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@3fbe503c
[DEBUG] 2020-12-01 13:08:20.062 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@3fbe503c
[DEBUG] 2020-12-01 13:08:20.063 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@61ff6a49
[DEBUG] 2020-12-01 13:08:20.063 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@61ff6a49
[DEBUG] 2020-12-01 13:08:20.063 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@61ff6a49
[DEBUG] 2020-12-01 13:08:20.064 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@3f1a9a53
[DEBUG] 2020-12-01 13:08:20.065 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@3f1a9a53
[DEBUG] 2020-12-01 13:08:20.065 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@3f1a9a53
[DEBUG] 2020-12-01 13:08:20.069 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@7a682d35
[DEBUG] 2020-12-01 13:08:20.069 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@7a682d35
[DEBUG] 2020-12-01 13:08:20.069 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@7a682d35
[DEBUG] 2020-12-01 13:08:20.069 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@3e214105
[DEBUG] 2020-12-01 13:08:20.070 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@3e214105
[DEBUG] 2020-12-01 13:08:20.070 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@3e214105
[DEBUG] 2020-12-01 13:08:20.071 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@6f5d0190
[DEBUG] 2020-12-01 13:08:20.075 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@6f5d0190
[DEBUG] 2020-12-01 13:08:20.076 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@4c3de38e
[DEBUG] 2020-12-01 13:08:20.077 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@4c3de38e
[DEBUG] 2020-12-01 13:08:20.080 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@1ca610a0
[DEBUG] 2020-12-01 13:08:20.080 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@1ca610a0
[DEBUG] 2020-12-01 13:08:20.081 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@1775c4e7
[DEBUG] 2020-12-01 13:08:20.082 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@7a1b8a46
[DEBUG] 2020-12-01 13:08:20.085 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@23ad71bf
[DEBUG] 2020-12-01 13:08:20.086 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@23ad71bf
[DEBUG] 2020-12-01 13:08:20.086 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@32091c14
[DEBUG] 2020-12-01 13:08:20.087 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@32091c14
[DEBUG] 2020-12-01 13:08:20.094 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@7e87ef9e
[DEBUG] 2020-12-01 13:08:20.094 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@7e87ef9e
[DEBUG] 2020-12-01 13:08:20.097 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@52c9d3d0
[DEBUG] 2020-12-01 13:08:20.100 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@52c9d3d0
[DEBUG] 2020-12-01 13:08:20.101 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@3a8cea24
[DEBUG] 2020-12-01 13:08:20.101 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@3a8cea24
[DEBUG] 2020-12-01 13:08:20.104 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@4342c13
[DEBUG] 2020-12-01 13:08:20.105 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@4342c13
[DEBUG] 2020-12-01 13:08:20.106 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@337a6d30
[DEBUG] 2020-12-01 13:08:20.106 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@337a6d30
[DEBUG] 2020-12-01 13:08:20.107 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@1bedc703
[DEBUG] 2020-12-01 13:08:20.107 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@1bedc703
[DEBUG] 2020-12-01 13:08:20.112 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@575cabf0
[DEBUG] 2020-12-01 13:08:20.112 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@575cabf0
[DEBUG] 2020-12-01 13:08:20.114 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@6002e944
[DEBUG] 2020-12-01 13:08:20.116 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@6002e944
[DEBUG] 2020-12-01 13:08:20.117 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@1e54a6b1
[DEBUG] 2020-12-01 13:08:20.118 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@1e54a6b1
[DEBUG] 2020-12-01 13:08:20.118 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@2f20f7ad
[DEBUG] 2020-12-01 13:08:20.119 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@2f20f7ad
[DEBUG] 2020-12-01 13:08:20.119 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@2f20f7ad
[DEBUG] 2020-12-01 13:08:20.119 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@348137e8
[DEBUG] 2020-12-01 13:08:20.122 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@3fe512d2
[DEBUG] 2020-12-01 13:08:20.123 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@3fe512d2
[DEBUG] 2020-12-01 13:08:20.123 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@3fe512d2
[DEBUG] 2020-12-01 13:08:20.124 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@5ad6cc21
[DEBUG] 2020-12-01 13:08:20.125 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@4293e066
[DEBUG] 2020-12-01 13:08:20.129 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@4293e066
[DEBUG] 2020-12-01 13:08:20.130 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@3d53e6f7
[DEBUG] 2020-12-01 13:08:20.130 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@3d53e6f7
[DEBUG] 2020-12-01 13:08:20.130 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@6b4125ed
[DEBUG] 2020-12-01 13:08:20.131 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@6b4125ed
[DEBUG] 2020-12-01 13:08:20.131 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@483f286e
[DEBUG] 2020-12-01 13:08:20.134 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@483f286e
[DEBUG] 2020-12-01 13:08:20.134 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@2db6d68d
[DEBUG] 2020-12-01 13:08:20.135 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@2db6d68d
[DEBUG] 2020-12-01 13:08:20.140 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@174721c4
[DEBUG] 2020-12-01 13:08:20.142 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@13ed066e
[DEBUG] 2020-12-01 13:08:20.142 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@13ed066e
[DEBUG] 2020-12-01 13:08:20.142 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@13ed066e
[DEBUG] 2020-12-01 13:08:20.143 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@125d47c4
[DEBUG] 2020-12-01 13:08:20.143 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@125d47c4
[DEBUG] 2020-12-01 13:08:20.143 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@125d47c4
[DEBUG] 2020-12-01 13:08:20.144 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@58f2466c
[DEBUG] 2020-12-01 13:08:20.144 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@69cd7630
[DEBUG] 2020-12-01 13:08:20.145 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@f2276c9
[DEBUG] 2020-12-01 13:08:20.145 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@f2276c9
[DEBUG] 2020-12-01 13:08:20.146 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@f2276c9
[DEBUG] 2020-12-01 13:08:20.147 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@131a7516
[DEBUG] 2020-12-01 13:08:20.147 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@131a7516
[DEBUG] 2020-12-01 13:08:20.147 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@131a7516
[DEBUG] 2020-12-01 13:08:20.148 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@52d3fafd
[DEBUG] 2020-12-01 13:08:20.148 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@523a7801
[DEBUG] 2020-12-01 13:08:20.149 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@4262fdeb
[DEBUG] 2020-12-01 13:08:20.149 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@4262fdeb
[DEBUG] 2020-12-01 13:08:20.149 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@2213639b
[DEBUG] 2020-12-01 13:08:20.154 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@37a0ec3c
[DEBUG] 2020-12-01 13:08:20.154 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@37a0ec3c
[DEBUG] 2020-12-01 13:08:20.155 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@456f7d9e
[DEBUG] 2020-12-01 13:08:20.155 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@456f7d9e
[DEBUG] 2020-12-01 13:08:20.155 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@6c8fe7a4
[DEBUG] 2020-12-01 13:08:20.156 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@7c90b7b7
[DEBUG] 2020-12-01 13:08:20.156 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@552cede7
[DEBUG] 2020-12-01 13:08:20.165 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@310b2b6f
[DEBUG] 2020-12-01 13:08:20.165 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@310b2b6f
[DEBUG] 2020-12-01 13:08:20.165 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@6b2dd3df
[DEBUG] 2020-12-01 13:08:20.165 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@4db77402
[DEBUG] 2020-12-01 13:08:20.165 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@73c48264
[DEBUG] 2020-12-01 13:08:20.165 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@5ef85555
[DEBUG] 2020-12-01 13:08:20.166 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@5bcec67e
[DEBUG] 2020-12-01 13:08:20.166 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@2dafae61
[DEBUG] 2020-12-01 13:08:20.166 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@7a2fce12
[DEBUG] 2020-12-01 13:08:20.170 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@66e17eff
[DEBUG] 2020-12-01 13:08:20.217 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2020-12-01 13:08:20.217 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2020-12-01 13:08:20.219 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-12-01 13:08:20.220 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-12-01 13:08:20.220 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2020-12-01 13:08:20.221 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2020-12-01 13:08:20.224 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2020-12-01 13:08:20.228 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-12-01 13:08:20.229 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2020-12-01 13:08:20.229 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2020-12-01 13:08:20.231 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2020-12-01 13:08:20.232 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2020-12-01 13:08:20.232 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-12-01 13:08:20.233 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2020-12-01 13:08:20.252 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/hotelFull_test
[INFO ] 2020-12-01 13:08:20.253 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2020-12-01 13:08:20.253 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2020-12-01 13:08:20.525 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2020-12-01 13:08:20.776 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.22
      major : 8
      minor : 0
[DEBUG] 2020-12-01 13:08:20.778 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2020-12-01 13:08:20.778 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2020-12-01 13:08:20.837 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2020-12-01 13:08:20.870 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2020-12-01 13:08:20.908 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2020-12-01 13:08:20.985 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2020-12-01 13:08:20.993 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@5d1bdd4a] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@6812c8cc]
[DEBUG] 2020-12-01 13:08:21.080 [main] AnnotationBinder - Binding entity from annotated class: hote.entity.User
[DEBUG] 2020-12-01 13:08:21.121 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2020-12-01 13:08:21.129 [main] EntityBinder - Import with entity name User
[DEBUG] 2020-12-01 13:08:21.134 [main] EntityBinder - Bind entity hote.entity.User on table user
[DEBUG] 2020-12-01 13:08:21.177 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-12-01 13:08:21.180 [main] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2020-12-01 13:08:21.184 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [hote.entity.User:id]
[DEBUG] 2020-12-01 13:08:21.189 [main] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2020-12-01 13:08:21.191 [main] PropertyBinder - Building property id
[DEBUG] 2020-12-01 13:08:21.198 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2020-12-01 13:08:21.199 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=Password, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-12-01 13:08:21.200 [main] PropertyBinder - MetadataSourceProcessor property Password with lazy=false
[DEBUG] 2020-12-01 13:08:21.200 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [hote.entity.User:Password]
[DEBUG] 2020-12-01 13:08:21.200 [main] SimpleValueBinder - building SimpleValue for Password
[DEBUG] 2020-12-01 13:08:21.200 [main] PropertyBinder - Building property Password
[DEBUG] 2020-12-01 13:08:21.200 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=address, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-12-01 13:08:21.201 [main] PropertyBinder - MetadataSourceProcessor property address with lazy=false
[DEBUG] 2020-12-01 13:08:21.202 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [hote.entity.User:address]
[DEBUG] 2020-12-01 13:08:21.202 [main] SimpleValueBinder - building SimpleValue for address
[DEBUG] 2020-12-01 13:08:21.202 [main] PropertyBinder - Building property address
[DEBUG] 2020-12-01 13:08:21.202 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=details, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-12-01 13:08:21.204 [main] PropertyBinder - MetadataSourceProcessor property details with lazy=false
[DEBUG] 2020-12-01 13:08:21.204 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [hote.entity.User:details]
[DEBUG] 2020-12-01 13:08:21.205 [main] SimpleValueBinder - building SimpleValue for details
[DEBUG] 2020-12-01 13:08:21.205 [main] PropertyBinder - Building property details
[DEBUG] 2020-12-01 13:08:21.206 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=email, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-12-01 13:08:21.207 [main] PropertyBinder - MetadataSourceProcessor property email with lazy=false
[DEBUG] 2020-12-01 13:08:21.207 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [hote.entity.User:email]
[DEBUG] 2020-12-01 13:08:21.207 [main] SimpleValueBinder - building SimpleValue for email
[DEBUG] 2020-12-01 13:08:21.207 [main] PropertyBinder - Building property email
[DEBUG] 2020-12-01 13:08:21.207 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=first_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-12-01 13:08:21.207 [main] PropertyBinder - MetadataSourceProcessor property first_name with lazy=false
[DEBUG] 2020-12-01 13:08:21.209 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [hote.entity.User:first_name]
[DEBUG] 2020-12-01 13:08:21.209 [main] SimpleValueBinder - building SimpleValue for first_name
[DEBUG] 2020-12-01 13:08:21.209 [main] PropertyBinder - Building property first_name
[DEBUG] 2020-12-01 13:08:21.209 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=last_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-12-01 13:08:21.209 [main] PropertyBinder - MetadataSourceProcessor property last_name with lazy=false
