[DEBUG] 2020-10-07 11:31:12.281 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-10-07 11:31:12.304 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-10-07 11:31:12.313 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-10-07 11:31:12.601 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-10-07 11:31:12.614 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-10-07 11:31:13.305 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-10-07 11:31:14.256 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-10-07 11:31:14.349 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-10-07 11:31:14.353 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2020-10-07 11:31:14.529 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@5fac521d
[DEBUG] 2020-10-07 11:31:14.529 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@5fac521d
[DEBUG] 2020-10-07 11:31:14.530 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@5fac521d
[DEBUG] 2020-10-07 11:31:14.532 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@4248b963
[DEBUG] 2020-10-07 11:31:14.532 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@4248b963
[DEBUG] 2020-10-07 11:31:14.533 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@4248b963
[DEBUG] 2020-10-07 11:31:14.534 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@706eab5d
[DEBUG] 2020-10-07 11:31:14.535 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@706eab5d
[DEBUG] 2020-10-07 11:31:14.536 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@706eab5d
[DEBUG] 2020-10-07 11:31:14.539 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@61f39bb
[DEBUG] 2020-10-07 11:31:14.540 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@61f39bb
[DEBUG] 2020-10-07 11:31:14.540 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@61f39bb
[DEBUG] 2020-10-07 11:31:14.541 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@4d654825
[DEBUG] 2020-10-07 11:31:14.542 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@4d654825
[DEBUG] 2020-10-07 11:31:14.542 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@4d654825
[DEBUG] 2020-10-07 11:31:14.544 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@b0fc838
[DEBUG] 2020-10-07 11:31:14.545 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@b0fc838
[DEBUG] 2020-10-07 11:31:14.546 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@2954b5ea
[DEBUG] 2020-10-07 11:31:14.547 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@2954b5ea
[DEBUG] 2020-10-07 11:31:14.548 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@3ab6678b
[DEBUG] 2020-10-07 11:31:14.555 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@3ab6678b
[DEBUG] 2020-10-07 11:31:14.557 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@4eed2acf
[DEBUG] 2020-10-07 11:31:14.558 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@4339e0de
[DEBUG] 2020-10-07 11:31:14.560 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@27b2faa6
[DEBUG] 2020-10-07 11:31:14.560 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@27b2faa6
[DEBUG] 2020-10-07 11:31:14.562 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@75a118e6
[DEBUG] 2020-10-07 11:31:14.562 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@75a118e6
[DEBUG] 2020-10-07 11:31:14.573 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@17b6d426
[DEBUG] 2020-10-07 11:31:14.574 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@17b6d426
[DEBUG] 2020-10-07 11:31:14.577 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@20e3c449
[DEBUG] 2020-10-07 11:31:14.580 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@20e3c449
[DEBUG] 2020-10-07 11:31:14.581 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@7b7683d4
[DEBUG] 2020-10-07 11:31:14.582 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@7b7683d4
[DEBUG] 2020-10-07 11:31:14.584 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@6137cf6e
[DEBUG] 2020-10-07 11:31:14.584 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@6137cf6e
[DEBUG] 2020-10-07 11:31:14.589 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@24934262
[DEBUG] 2020-10-07 11:31:14.590 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@24934262
[DEBUG] 2020-10-07 11:31:14.592 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@341672e
[DEBUG] 2020-10-07 11:31:14.593 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@341672e
[DEBUG] 2020-10-07 11:31:14.595 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@4554de02
[DEBUG] 2020-10-07 11:31:14.596 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@4554de02
[DEBUG] 2020-10-07 11:31:14.603 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@12968227
[DEBUG] 2020-10-07 11:31:14.604 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@12968227
[DEBUG] 2020-10-07 11:31:14.606 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@3e3861d7
[DEBUG] 2020-10-07 11:31:14.610 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@3e3861d7
[DEBUG] 2020-10-07 11:31:14.617 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@5bb51241
[DEBUG] 2020-10-07 11:31:14.618 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@5bb51241
[DEBUG] 2020-10-07 11:31:14.618 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@5bb51241
[DEBUG] 2020-10-07 11:31:14.627 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@70f822e
[DEBUG] 2020-10-07 11:31:14.630 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@3531f3ca
[DEBUG] 2020-10-07 11:31:14.631 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@3531f3ca
[DEBUG] 2020-10-07 11:31:14.631 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@3531f3ca
[DEBUG] 2020-10-07 11:31:14.637 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@59e43e8c
[DEBUG] 2020-10-07 11:31:14.643 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@3f049056
[DEBUG] 2020-10-07 11:31:14.646 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@3f049056
[DEBUG] 2020-10-07 11:31:14.650 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@4c2fb9dd
[DEBUG] 2020-10-07 11:31:14.650 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@4c2fb9dd
[DEBUG] 2020-10-07 11:31:14.661 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@41522537
[DEBUG] 2020-10-07 11:31:14.661 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@41522537
[DEBUG] 2020-10-07 11:31:14.663 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@42c28305
[DEBUG] 2020-10-07 11:31:14.667 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@42c28305
[DEBUG] 2020-10-07 11:31:14.668 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@6ba30587
[DEBUG] 2020-10-07 11:31:14.670 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@6ba30587
[DEBUG] 2020-10-07 11:31:14.672 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@2eadc9f6
[DEBUG] 2020-10-07 11:31:14.674 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@d8d9199
[DEBUG] 2020-10-07 11:31:14.674 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@d8d9199
[DEBUG] 2020-10-07 11:31:14.679 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@d8d9199
[DEBUG] 2020-10-07 11:31:14.683 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@b835727
[DEBUG] 2020-10-07 11:31:14.683 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@b835727
[DEBUG] 2020-10-07 11:31:14.683 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@b835727
[DEBUG] 2020-10-07 11:31:14.690 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@319c3a25
[DEBUG] 2020-10-07 11:31:14.692 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@81b5db0
[DEBUG] 2020-10-07 11:31:14.693 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@790a251b
[DEBUG] 2020-10-07 11:31:14.693 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@790a251b
[DEBUG] 2020-10-07 11:31:14.693 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@790a251b
[DEBUG] 2020-10-07 11:31:14.695 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@69228e85
[DEBUG] 2020-10-07 11:31:14.699 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@69228e85
[DEBUG] 2020-10-07 11:31:14.699 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@69228e85
[DEBUG] 2020-10-07 11:31:14.700 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@2f61d591
[DEBUG] 2020-10-07 11:31:14.701 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@53a9fcfd
[DEBUG] 2020-10-07 11:31:14.703 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@55d9b8f0
[DEBUG] 2020-10-07 11:31:14.703 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@55d9b8f0
[DEBUG] 2020-10-07 11:31:14.711 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@6d303498
[DEBUG] 2020-10-07 11:31:14.714 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@79d9214d
[DEBUG] 2020-10-07 11:31:14.714 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@79d9214d
[DEBUG] 2020-10-07 11:31:14.716 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@2b22a1cc
[DEBUG] 2020-10-07 11:31:14.716 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@2b22a1cc
[DEBUG] 2020-10-07 11:31:14.721 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@2ab0702e
[DEBUG] 2020-10-07 11:31:14.721 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@3936df72
[DEBUG] 2020-10-07 11:31:14.727 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@f679798
[DEBUG] 2020-10-07 11:31:14.736 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@10bea4
[DEBUG] 2020-10-07 11:31:14.736 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@10bea4
[DEBUG] 2020-10-07 11:31:14.739 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@3dd818e8
[DEBUG] 2020-10-07 11:31:14.739 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@4cb40e3b
[DEBUG] 2020-10-07 11:31:14.739 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@41b1f51e
[DEBUG] 2020-10-07 11:31:14.739 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@3a543f31
[DEBUG] 2020-10-07 11:31:14.740 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@47b67fcb
[DEBUG] 2020-10-07 11:31:14.740 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@2b9f74d0
[DEBUG] 2020-10-07 11:31:14.740 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@65c86db8
[DEBUG] 2020-10-07 11:31:14.740 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@7efe7b87
[DEBUG] 2020-10-07 11:31:14.847 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2020-10-07 11:31:14.851 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2020-10-07 11:31:14.852 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-10-07 11:31:14.853 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-10-07 11:31:14.863 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2020-10-07 11:31:14.865 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2020-10-07 11:31:14.865 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2020-10-07 11:31:14.875 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-10-07 11:31:14.877 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2020-10-07 11:31:14.882 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2020-10-07 11:31:14.883 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2020-10-07 11:31:14.884 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2020-10-07 11:31:14.884 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-10-07 11:31:14.886 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2020-10-07 11:31:14.910 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/hotel_test
[INFO ] 2020-10-07 11:31:14.911 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2020-10-07 11:31:14.911 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2020-10-07 11:31:15.380 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2020-10-07 11:31:15.831 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.16
      major : 8
      minor : 0
[DEBUG] 2020-10-07 11:31:15.844 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2020-10-07 11:31:15.844 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2020-10-07 11:31:15.985 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2020-10-07 11:31:16.046 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2020-10-07 11:31:16.145 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2020-10-07 11:31:16.341 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2020-10-07 11:31:16.357 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@38c9e0d6] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@4693a9ef]
[DEBUG] 2020-10-07 11:31:16.557 [main] AnnotationBinder - Binding entity from annotated class: hote.entity.User
[DEBUG] 2020-10-07 11:31:16.634 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2020-10-07 11:31:16.656 [main] EntityBinder - Import with entity name User
[DEBUG] 2020-10-07 11:31:16.664 [main] EntityBinder - Bind entity hote.entity.User on table user
[DEBUG] 2020-10-07 11:31:16.750 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-07 11:31:16.766 [main] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2020-10-07 11:31:16.776 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [hote.entity.User:id]
[DEBUG] 2020-10-07 11:31:16.783 [main] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2020-10-07 11:31:16.796 [main] PropertyBinder - Building property id
[DEBUG] 2020-10-07 11:31:16.811 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2020-10-07 11:31:16.815 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=first_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-07 11:31:16.822 [main] PropertyBinder - MetadataSourceProcessor property first_name with lazy=false
[DEBUG] 2020-10-07 11:31:16.822 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [hote.entity.User:first_name]
[DEBUG] 2020-10-07 11:31:16.822 [main] SimpleValueBinder - building SimpleValue for first_name
[DEBUG] 2020-10-07 11:31:16.822 [main] PropertyBinder - Building property first_name
[DEBUG] 2020-10-07 11:31:16.823 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=last_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-07 11:31:16.823 [main] PropertyBinder - MetadataSourceProcessor property last_name with lazy=false
[DEBUG] 2020-10-07 11:31:16.823 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [hote.entity.User:last_name]
[DEBUG] 2020-10-07 11:31:16.823 [main] SimpleValueBinder - building SimpleValue for last_name
[DEBUG] 2020-10-07 11:31:16.824 [main] PropertyBinder - Building property last_name
[DEBUG] 2020-10-07 11:31:16.826 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2020-10-07 11:31:16.828 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=orders, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-07 11:31:16.840 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=null, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-07 11:31:16.863 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=element, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-07 11:31:16.872 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=orders_KEY, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-07 11:31:16.873 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='orders_KEY', referencedColumn='null', mappedBy='null'}
[DEBUG] 2020-10-07 11:31:16.878 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2020-10-07 11:31:16.878 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2020-10-07 11:31:16.880 [main] CollectionBinder - Collection role: hote.entity.User.orders
[DEBUG] 2020-10-07 11:31:16.888 [main] PropertyBinder - Building property orders
[DEBUG] 2020-10-07 11:31:16.896 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=user_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-07 11:31:16.896 [main] PropertyBinder - MetadataSourceProcessor property user_name with lazy=false
[DEBUG] 2020-10-07 11:31:16.896 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [hote.entity.User:user_name]
[DEBUG] 2020-10-07 11:31:16.896 [main] SimpleValueBinder - building SimpleValue for user_name
[DEBUG] 2020-10-07 11:31:16.897 [main] PropertyBinder - Building property user_name
[DEBUG] 2020-10-07 11:31:16.899 [main] AnnotationBinder - Binding entity from annotated class: hote.entity.Order
