[DEBUG] 2020-11-29 12:19:51.105 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-11-29 12:19:51.108 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-11-29 12:19:51.110 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-11-29 12:19:51.191 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-11-29 12:19:51.196 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-11-29 12:19:51.463 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-11-29 12:19:51.867 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-11-29 12:19:51.918 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-11-29 12:19:51.919 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2020-11-29 12:19:51.999 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@9d3c67
[DEBUG] 2020-11-29 12:19:51.999 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@9d3c67
[DEBUG] 2020-11-29 12:19:51.999 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@9d3c67
[DEBUG] 2020-11-29 12:19:52.002 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@71466383
[DEBUG] 2020-11-29 12:19:52.002 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@71466383
[DEBUG] 2020-11-29 12:19:52.002 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@71466383
[DEBUG] 2020-11-29 12:19:52.011 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@129fed45
[DEBUG] 2020-11-29 12:19:52.011 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@129fed45
[DEBUG] 2020-11-29 12:19:52.012 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@129fed45
[DEBUG] 2020-11-29 12:19:52.013 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@7a2b1eb4
[DEBUG] 2020-11-29 12:19:52.013 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@7a2b1eb4
[DEBUG] 2020-11-29 12:19:52.013 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@7a2b1eb4
[DEBUG] 2020-11-29 12:19:52.013 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@aa149ed
[DEBUG] 2020-11-29 12:19:52.014 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@aa149ed
[DEBUG] 2020-11-29 12:19:52.014 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@aa149ed
[DEBUG] 2020-11-29 12:19:52.015 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@8ee0c23
[DEBUG] 2020-11-29 12:19:52.015 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@8ee0c23
[DEBUG] 2020-11-29 12:19:52.015 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@2f508f3c
[DEBUG] 2020-11-29 12:19:52.015 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@2f508f3c
[DEBUG] 2020-11-29 12:19:52.016 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@ffaaaf0
[DEBUG] 2020-11-29 12:19:52.016 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@ffaaaf0
[DEBUG] 2020-11-29 12:19:52.017 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@69a2b3b6
[DEBUG] 2020-11-29 12:19:52.017 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@1e141e42
[DEBUG] 2020-11-29 12:19:52.017 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@2de50ee4
[DEBUG] 2020-11-29 12:19:52.017 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@2de50ee4
[DEBUG] 2020-11-29 12:19:52.018 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@4e17913b
[DEBUG] 2020-11-29 12:19:52.018 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@4e17913b
[DEBUG] 2020-11-29 12:19:52.031 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@129bd55d
[DEBUG] 2020-11-29 12:19:52.031 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@129bd55d
[DEBUG] 2020-11-29 12:19:52.032 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@4defd42
[DEBUG] 2020-11-29 12:19:52.032 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@4defd42
[DEBUG] 2020-11-29 12:19:52.033 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@40e60ece
[DEBUG] 2020-11-29 12:19:52.035 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@40e60ece
[DEBUG] 2020-11-29 12:19:52.035 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@4893b344
[DEBUG] 2020-11-29 12:19:52.039 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@4893b344
[DEBUG] 2020-11-29 12:19:52.039 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@51b35e4e
[DEBUG] 2020-11-29 12:19:52.040 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@51b35e4e
[DEBUG] 2020-11-29 12:19:52.041 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@62db0521
[DEBUG] 2020-11-29 12:19:52.041 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@62db0521
[DEBUG] 2020-11-29 12:19:52.041 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@7be3a9ce
[DEBUG] 2020-11-29 12:19:52.042 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@7be3a9ce
[DEBUG] 2020-11-29 12:19:52.042 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@57c47a9e
[DEBUG] 2020-11-29 12:19:52.046 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@57c47a9e
[DEBUG] 2020-11-29 12:19:52.046 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@715d6168
[DEBUG] 2020-11-29 12:19:52.047 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@715d6168
[DEBUG] 2020-11-29 12:19:52.047 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@75a118e6
[DEBUG] 2020-11-29 12:19:52.048 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@75a118e6
[DEBUG] 2020-11-29 12:19:52.048 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@75a118e6
[DEBUG] 2020-11-29 12:19:52.048 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@77d680e6
[DEBUG] 2020-11-29 12:19:52.049 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@5c1f6d57
[DEBUG] 2020-11-29 12:19:52.049 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@5c1f6d57
[DEBUG] 2020-11-29 12:19:52.049 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@5c1f6d57
[DEBUG] 2020-11-29 12:19:52.049 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@17b6d426
[DEBUG] 2020-11-29 12:19:52.050 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@20e3c449
[DEBUG] 2020-11-29 12:19:52.055 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@20e3c449
[DEBUG] 2020-11-29 12:19:52.056 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@7b7683d4
[DEBUG] 2020-11-29 12:19:52.056 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@7b7683d4
[DEBUG] 2020-11-29 12:19:52.057 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@6137cf6e
[DEBUG] 2020-11-29 12:19:52.057 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@6137cf6e
[DEBUG] 2020-11-29 12:19:52.057 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@24934262
[DEBUG] 2020-11-29 12:19:52.057 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@24934262
[DEBUG] 2020-11-29 12:19:52.058 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@341672e
[DEBUG] 2020-11-29 12:19:52.058 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@341672e
[DEBUG] 2020-11-29 12:19:52.058 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@66c38e51
[DEBUG] 2020-11-29 12:19:52.059 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@764cba
[DEBUG] 2020-11-29 12:19:52.059 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@764cba
[DEBUG] 2020-11-29 12:19:52.059 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@764cba
[DEBUG] 2020-11-29 12:19:52.059 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@144ab54
[DEBUG] 2020-11-29 12:19:52.059 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@144ab54
[DEBUG] 2020-11-29 12:19:52.064 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@144ab54
[DEBUG] 2020-11-29 12:19:52.064 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@3e3861d7
[DEBUG] 2020-11-29 12:19:52.065 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@9e2ad91
[DEBUG] 2020-11-29 12:19:52.065 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@74dbb1ee
[DEBUG] 2020-11-29 12:19:52.065 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@74dbb1ee
[DEBUG] 2020-11-29 12:19:52.065 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@74dbb1ee
[DEBUG] 2020-11-29 12:19:52.066 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@618ad2aa
[DEBUG] 2020-11-29 12:19:52.066 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@618ad2aa
[DEBUG] 2020-11-29 12:19:52.066 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@618ad2aa
[DEBUG] 2020-11-29 12:19:52.067 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@4867ab9f
[DEBUG] 2020-11-29 12:19:52.067 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@2caa5d7c
[DEBUG] 2020-11-29 12:19:52.068 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@1de0a46c
[DEBUG] 2020-11-29 12:19:52.068 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@1de0a46c
[DEBUG] 2020-11-29 12:19:52.068 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@54f4a7f0
[DEBUG] 2020-11-29 12:19:52.078 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@43b40233
[DEBUG] 2020-11-29 12:19:52.078 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@43b40233
[DEBUG] 2020-11-29 12:19:52.079 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@6ba30587
[DEBUG] 2020-11-29 12:19:52.079 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@6ba30587
[DEBUG] 2020-11-29 12:19:52.079 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@2eadc9f6
[DEBUG] 2020-11-29 12:19:52.079 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@778d82e9
[DEBUG] 2020-11-29 12:19:52.080 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@700f518a
[DEBUG] 2020-11-29 12:19:52.085 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@4d8286c4
[DEBUG] 2020-11-29 12:19:52.085 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@4d8286c4
[DEBUG] 2020-11-29 12:19:52.086 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@6778aea6
[DEBUG] 2020-11-29 12:19:52.086 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@4e1ce44
[DEBUG] 2020-11-29 12:19:52.086 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@69228e85
[DEBUG] 2020-11-29 12:19:52.086 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@7a7cc52c
[DEBUG] 2020-11-29 12:19:52.087 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@5853495b
[DEBUG] 2020-11-29 12:19:52.087 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@524a2ffb
[DEBUG] 2020-11-29 12:19:52.087 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@2f61d591
[DEBUG] 2020-11-29 12:19:52.087 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@332820f4
[DEBUG] 2020-11-29 12:19:52.123 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2020-11-29 12:19:52.124 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2020-11-29 12:19:52.125 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-11-29 12:19:52.125 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-11-29 12:19:52.126 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2020-11-29 12:19:52.127 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2020-11-29 12:19:52.129 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2020-11-29 12:19:52.132 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-11-29 12:19:52.132 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2020-11-29 12:19:52.133 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2020-11-29 12:19:52.133 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2020-11-29 12:19:52.134 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2020-11-29 12:19:52.134 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-11-29 12:19:52.135 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2020-11-29 12:19:52.142 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/hotelFull_test
[INFO ] 2020-11-29 12:19:52.143 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2020-11-29 12:19:52.143 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2020-11-29 12:19:52.360 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2020-11-29 12:19:52.500 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.22
      major : 8
      minor : 0
[DEBUG] 2020-11-29 12:19:52.512 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2020-11-29 12:19:52.512 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2020-11-29 12:19:52.559 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2020-11-29 12:19:52.583 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2020-11-29 12:19:52.627 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2020-11-29 12:19:52.682 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2020-11-29 12:19:52.684 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@5854a18] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@d5556bf]
[DEBUG] 2020-11-29 12:19:52.775 [main] AnnotationBinder - Binding entity from annotated class: hote.entity.User
[DEBUG] 2020-11-29 12:19:52.803 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2020-11-29 12:19:52.806 [main] EntityBinder - Import with entity name User
[DEBUG] 2020-11-29 12:19:52.813 [main] EntityBinder - Bind entity hote.entity.User on table user
[DEBUG] 2020-11-29 12:19:52.845 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-11-29 12:19:52.847 [main] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2020-11-29 12:19:52.852 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [hote.entity.User:id]
[DEBUG] 2020-11-29 12:19:52.856 [main] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2020-11-29 12:19:52.857 [main] PropertyBinder - Building property id
[DEBUG] 2020-11-29 12:19:52.860 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2020-11-29 12:19:52.861 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=Password, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-11-29 12:19:52.861 [main] PropertyBinder - MetadataSourceProcessor property Password with lazy=false
[DEBUG] 2020-11-29 12:19:52.861 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [hote.entity.User:Password]
[DEBUG] 2020-11-29 12:19:52.861 [main] SimpleValueBinder - building SimpleValue for Password
[DEBUG] 2020-11-29 12:19:52.861 [main] PropertyBinder - Building property Password
[DEBUG] 2020-11-29 12:19:52.861 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=address, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-11-29 12:19:52.867 [main] PropertyBinder - MetadataSourceProcessor property address with lazy=false
[DEBUG] 2020-11-29 12:19:52.868 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [hote.entity.User:address]
[DEBUG] 2020-11-29 12:19:52.868 [main] SimpleValueBinder - building SimpleValue for address
[DEBUG] 2020-11-29 12:19:52.868 [main] PropertyBinder - Building property address
[DEBUG] 2020-11-29 12:19:52.868 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=details, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-11-29 12:19:52.868 [main] PropertyBinder - MetadataSourceProcessor property details with lazy=false
[DEBUG] 2020-11-29 12:19:52.868 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [hote.entity.User:details]
[DEBUG] 2020-11-29 12:19:52.869 [main] SimpleValueBinder - building SimpleValue for details
[DEBUG] 2020-11-29 12:19:52.869 [main] PropertyBinder - Building property details
[DEBUG] 2020-11-29 12:19:52.869 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=email, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-11-29 12:19:52.869 [main] PropertyBinder - MetadataSourceProcessor property email with lazy=false
[DEBUG] 2020-11-29 12:19:52.869 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [hote.entity.User:email]
[DEBUG] 2020-11-29 12:19:52.869 [main] SimpleValueBinder - building SimpleValue for email
[DEBUG] 2020-11-29 12:19:52.869 [main] PropertyBinder - Building property email
[DEBUG] 2020-11-29 12:19:52.869 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=first_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-11-29 12:19:52.869 [main] PropertyBinder - MetadataSourceProcessor property first_name with lazy=false
[DEBUG] 2020-11-29 12:19:52.869 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [hote.entity.User:first_name]
[DEBUG] 2020-11-29 12:19:52.869 [main] SimpleValueBinder - building SimpleValue for first_name
[DEBUG] 2020-11-29 12:19:52.869 [main] PropertyBinder - Building property first_name
[DEBUG] 2020-11-29 12:19:52.869 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=last_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-11-29 12:19:52.869 [main] PropertyBinder - MetadataSourceProcessor property last_name with lazy=false
[DEBUG] 2020-11-29 12:19:52.870 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [hote.entity.User:last_name]
