[DEBUG] 2020-12-04 11:10:42.631 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-12-04 11:10:42.659 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-12-04 11:10:42.685 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-12-04 11:10:43.009 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-12-04 11:10:43.016 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-12-04 11:10:43.983 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-12-04 11:10:45.602 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-12-04 11:10:45.709 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-12-04 11:10:45.717 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2020-12-04 11:10:46.240 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@4c6a4ffd
[DEBUG] 2020-12-04 11:10:46.240 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@4c6a4ffd
[DEBUG] 2020-12-04 11:10:46.242 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@3a4aadf8
[DEBUG] 2020-12-04 11:10:46.243 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@3a4aadf8
[DEBUG] 2020-12-04 11:10:46.243 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@3a4aadf8
[DEBUG] 2020-12-04 11:10:46.252 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@16134476
[DEBUG] 2020-12-04 11:10:46.254 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@16134476
[DEBUG] 2020-12-04 11:10:46.254 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@16134476
[DEBUG] 2020-12-04 11:10:46.264 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@789c3057
[DEBUG] 2020-12-04 11:10:46.264 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@789c3057
[DEBUG] 2020-12-04 11:10:46.267 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@1e5eb20a
[DEBUG] 2020-12-04 11:10:46.269 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@1e5eb20a
[DEBUG] 2020-12-04 11:10:46.271 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@ac91282
[DEBUG] 2020-12-04 11:10:46.271 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@ac91282
[DEBUG] 2020-12-04 11:10:46.279 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@b5c6a30
[DEBUG] 2020-12-04 11:10:46.283 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@2f677247
[DEBUG] 2020-12-04 11:10:46.285 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@78307a56
[DEBUG] 2020-12-04 11:10:46.285 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@78307a56
[DEBUG] 2020-12-04 11:10:46.287 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@47b269c4
[DEBUG] 2020-12-04 11:10:46.292 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@47b269c4
[DEBUG] 2020-12-04 11:10:46.312 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@66f5a02e
[DEBUG] 2020-12-04 11:10:46.313 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@66f5a02e
[DEBUG] 2020-12-04 11:10:46.329 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@6588b715
[DEBUG] 2020-12-04 11:10:46.331 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@6588b715
[DEBUG] 2020-12-04 11:10:46.342 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@6fe595dc
[DEBUG] 2020-12-04 11:10:46.342 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@6fe595dc
[DEBUG] 2020-12-04 11:10:46.345 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@27fe059d
[DEBUG] 2020-12-04 11:10:46.362 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@27fe059d
[DEBUG] 2020-12-04 11:10:46.387 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@5f0bab7e
[DEBUG] 2020-12-04 11:10:46.396 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@5f0bab7e
[DEBUG] 2020-12-04 11:10:46.422 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@5190010f
[DEBUG] 2020-12-04 11:10:46.423 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@5190010f
[DEBUG] 2020-12-04 11:10:46.439 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@384fda47
[DEBUG] 2020-12-04 11:10:46.443 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@384fda47
[DEBUG] 2020-12-04 11:10:46.462 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@704067c6
[DEBUG] 2020-12-04 11:10:46.474 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@704067c6
[DEBUG] 2020-12-04 11:10:46.490 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@159424e2
[DEBUG] 2020-12-04 11:10:46.499 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@159424e2
[DEBUG] 2020-12-04 11:10:46.505 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@469a7575
[DEBUG] 2020-12-04 11:10:46.506 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@469a7575
[DEBUG] 2020-12-04 11:10:46.514 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@469a7575
[DEBUG] 2020-12-04 11:10:46.525 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@5042e3d0
[DEBUG] 2020-12-04 11:10:46.538 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@18b6d3c1
[DEBUG] 2020-12-04 11:10:46.543 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@18b6d3c1
[DEBUG] 2020-12-04 11:10:46.543 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@18b6d3c1
[DEBUG] 2020-12-04 11:10:46.547 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@6dce59e
[DEBUG] 2020-12-04 11:10:46.557 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@5a0e0886
[DEBUG] 2020-12-04 11:10:46.560 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@5a0e0886
[DEBUG] 2020-12-04 11:10:46.562 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@122635ef
[DEBUG] 2020-12-04 11:10:46.562 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@122635ef
[DEBUG] 2020-12-04 11:10:46.572 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@262a1fad
[DEBUG] 2020-12-04 11:10:46.575 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@262a1fad
[DEBUG] 2020-12-04 11:10:46.576 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@1fecfaea
[DEBUG] 2020-12-04 11:10:46.584 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@1fecfaea
[DEBUG] 2020-12-04 11:10:46.588 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@186d8a71
[DEBUG] 2020-12-04 11:10:46.589 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@186d8a71
[DEBUG] 2020-12-04 11:10:46.593 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@11d2dd2d
[DEBUG] 2020-12-04 11:10:46.604 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@7126e26
[DEBUG] 2020-12-04 11:10:46.605 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@7126e26
[DEBUG] 2020-12-04 11:10:46.605 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@7126e26
[DEBUG] 2020-12-04 11:10:46.613 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@2d5a1588
[DEBUG] 2020-12-04 11:10:46.613 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@2d5a1588
[DEBUG] 2020-12-04 11:10:46.613 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@2d5a1588
[DEBUG] 2020-12-04 11:10:46.629 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@1c240cf2
[DEBUG] 2020-12-04 11:10:46.634 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@64763e49
[DEBUG] 2020-12-04 11:10:46.647 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@53747c4a
[DEBUG] 2020-12-04 11:10:46.649 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@53747c4a
[DEBUG] 2020-12-04 11:10:46.649 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@53747c4a
[DEBUG] 2020-12-04 11:10:46.655 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@1859ffda
[DEBUG] 2020-12-04 11:10:46.659 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@1859ffda
[DEBUG] 2020-12-04 11:10:46.659 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@1859ffda
[DEBUG] 2020-12-04 11:10:46.668 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@577536e0
[DEBUG] 2020-12-04 11:10:46.671 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@1376883
[DEBUG] 2020-12-04 11:10:46.673 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@61cda923
[DEBUG] 2020-12-04 11:10:46.673 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@61cda923
[DEBUG] 2020-12-04 11:10:46.674 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@5382184b
[DEBUG] 2020-12-04 11:10:46.692 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@2c719bd4
[DEBUG] 2020-12-04 11:10:46.692 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@2c719bd4
[DEBUG] 2020-12-04 11:10:46.697 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@3249e278
[DEBUG] 2020-12-04 11:10:46.697 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@3249e278
[DEBUG] 2020-12-04 11:10:46.698 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@8f40022
[DEBUG] 2020-12-04 11:10:46.702 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@2ad99cf3
[DEBUG] 2020-12-04 11:10:46.711 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@5c6a5192
[DEBUG] 2020-12-04 11:10:46.735 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@17d2b075
[DEBUG] 2020-12-04 11:10:46.735 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@17d2b075
[DEBUG] 2020-12-04 11:10:46.744 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@6b5ab2f2
[DEBUG] 2020-12-04 11:10:46.744 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@315c081
[DEBUG] 2020-12-04 11:10:46.744 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@6b2dd3df
[DEBUG] 2020-12-04 11:10:46.745 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@4db77402
[DEBUG] 2020-12-04 11:10:46.749 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@73c48264
[DEBUG] 2020-12-04 11:10:46.750 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@5ef85555
[DEBUG] 2020-12-04 11:10:46.750 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@5bcec67e
[DEBUG] 2020-12-04 11:10:46.753 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@2dafae61
[DEBUG] 2020-12-04 11:10:46.954 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2020-12-04 11:10:46.957 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2020-12-04 11:10:46.961 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-12-04 11:10:46.964 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-12-04 11:10:46.966 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2020-12-04 11:10:46.969 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2020-12-04 11:10:46.988 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2020-12-04 11:10:46.999 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-12-04 11:10:47.009 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2020-12-04 11:10:47.010 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2020-12-04 11:10:47.011 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2020-12-04 11:10:47.022 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2020-12-04 11:10:47.022 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-12-04 11:10:47.044 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2020-12-04 11:10:47.084 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/hotelFull_test
[INFO ] 2020-12-04 11:10:47.084 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2020-12-04 11:10:47.085 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2020-12-04 11:10:48.425 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2020-12-04 11:10:49.290 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.22
      major : 8
      minor : 0
[DEBUG] 2020-12-04 11:10:49.304 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2020-12-04 11:10:49.304 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2020-12-04 11:10:49.548 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2020-12-04 11:10:49.670 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2020-12-04 11:10:49.826 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2020-12-04 11:10:50.115 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2020-12-04 11:10:50.130 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@5b8853] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@1b8aaeab]
[DEBUG] 2020-12-04 11:10:50.328 [main] AnnotationBinder - Binding entity from annotated class: User
[DEBUG] 2020-12-04 11:10:50.500 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2020-12-04 11:10:50.546 [main] EntityBinder - Import with entity name User
[DEBUG] 2020-12-04 11:10:50.573 [main] EntityBinder - Bind entity User on table user
[DEBUG] 2020-12-04 11:10:50.706 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-12-04 11:10:50.712 [main] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2020-12-04 11:10:50.718 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [User:id]
[DEBUG] 2020-12-04 11:10:50.732 [main] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2020-12-04 11:10:50.747 [main] PropertyBinder - Building property id
[DEBUG] 2020-12-04 11:10:50.777 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2020-12-04 11:10:50.805 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=Password, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-12-04 11:10:50.814 [main] PropertyBinder - MetadataSourceProcessor property Password with lazy=false
[DEBUG] 2020-12-04 11:10:50.815 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [User:Password]
[DEBUG] 2020-12-04 11:10:50.815 [main] SimpleValueBinder - building SimpleValue for Password
[DEBUG] 2020-12-04 11:10:50.819 [main] PropertyBinder - Building property Password
[DEBUG] 2020-12-04 11:10:50.824 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=address, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-12-04 11:10:50.824 [main] PropertyBinder - MetadataSourceProcessor property address with lazy=false
[DEBUG] 2020-12-04 11:10:50.824 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [User:address]
[DEBUG] 2020-12-04 11:10:50.829 [main] SimpleValueBinder - building SimpleValue for address
[DEBUG] 2020-12-04 11:10:50.829 [main] PropertyBinder - Building property address
[DEBUG] 2020-12-04 11:10:50.830 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=details, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-12-04 11:10:50.837 [main] PropertyBinder - MetadataSourceProcessor property details with lazy=false
[DEBUG] 2020-12-04 11:10:50.837 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [User:details]
[DEBUG] 2020-12-04 11:10:50.844 [main] SimpleValueBinder - building SimpleValue for details
[DEBUG] 2020-12-04 11:10:50.844 [main] PropertyBinder - Building property details
[DEBUG] 2020-12-04 11:10:50.845 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=email, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-12-04 11:10:50.845 [main] PropertyBinder - MetadataSourceProcessor property email with lazy=false
[DEBUG] 2020-12-04 11:10:50.846 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [User:email]
[DEBUG] 2020-12-04 11:10:50.868 [main] SimpleValueBinder - building SimpleValue for email
[DEBUG] 2020-12-04 11:10:50.869 [main] PropertyBinder - Building property email
[DEBUG] 2020-12-04 11:10:50.873 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=first_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-12-04 11:10:50.873 [main] PropertyBinder - MetadataSourceProcessor property first_name with lazy=false
[DEBUG] 2020-12-04 11:10:50.873 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [User:first_name]
[DEBUG] 2020-12-04 11:10:50.874 [main] SimpleValueBinder - building SimpleValue for first_name
[DEBUG] 2020-12-04 11:10:50.874 [main] PropertyBinder - Building property first_name
[DEBUG] 2020-12-04 11:10:50.874 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=last_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-12-04 11:10:50.875 [main] PropertyBinder - MetadataSourceProcessor property last_name with lazy=false
[DEBUG] 2020-12-04 11:10:50.875 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [User:last_name]
[DEBUG] 2020-12-04 11:10:50.875 [main] SimpleValueBinder - building SimpleValue for last_name
[DEBUG] 2020-12-04 11:10:50.889 [main] PropertyBinder - Building property last_name
