[DEBUG] 2020-10-06 12:00:50.677 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-10-06 12:00:50.698 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-10-06 12:00:50.711 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-10-06 12:00:51.049 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-10-06 12:00:51.060 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-10-06 12:00:51.718 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-10-06 12:00:52.693 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-10-06 12:00:52.802 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-10-06 12:00:52.812 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2020-10-06 12:00:53.059 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@6ad5923a
[DEBUG] 2020-10-06 12:00:53.059 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@6ad5923a
[DEBUG] 2020-10-06 12:00:53.060 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@6ad5923a
[DEBUG] 2020-10-06 12:00:53.068 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@6f6962ba
[DEBUG] 2020-10-06 12:00:53.068 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@6f6962ba
[DEBUG] 2020-10-06 12:00:53.068 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@6f6962ba
[DEBUG] 2020-10-06 12:00:53.076 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@3fbfa96
[DEBUG] 2020-10-06 12:00:53.076 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@3fbfa96
[DEBUG] 2020-10-06 12:00:53.076 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@3fbfa96
[DEBUG] 2020-10-06 12:00:53.077 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@301d8120
[DEBUG] 2020-10-06 12:00:53.077 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@301d8120
[DEBUG] 2020-10-06 12:00:53.077 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@301d8120
[DEBUG] 2020-10-06 12:00:53.081 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@3e134896
[DEBUG] 2020-10-06 12:00:53.082 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@3e134896
[DEBUG] 2020-10-06 12:00:53.082 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@3e134896
[DEBUG] 2020-10-06 12:00:53.088 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@2d0bfb24
[DEBUG] 2020-10-06 12:00:53.088 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@2d0bfb24
[DEBUG] 2020-10-06 12:00:53.088 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@2d0bfb24
[DEBUG] 2020-10-06 12:00:53.090 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@1136b469
[DEBUG] 2020-10-06 12:00:53.091 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@1136b469
[DEBUG] 2020-10-06 12:00:53.092 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@5432050b
[DEBUG] 2020-10-06 12:00:53.092 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@5432050b
[DEBUG] 2020-10-06 12:00:53.096 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@2c779e5
[DEBUG] 2020-10-06 12:00:53.096 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@2c779e5
[DEBUG] 2020-10-06 12:00:53.103 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@682c1e93
[DEBUG] 2020-10-06 12:00:53.104 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@5b78fdb1
[DEBUG] 2020-10-06 12:00:53.105 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@3e9803c2
[DEBUG] 2020-10-06 12:00:53.105 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@3e9803c2
[DEBUG] 2020-10-06 12:00:53.107 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@7808fb9
[DEBUG] 2020-10-06 12:00:53.110 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@7808fb9
[DEBUG] 2020-10-06 12:00:53.119 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@2d84cb86
[DEBUG] 2020-10-06 12:00:53.119 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@2d84cb86
[DEBUG] 2020-10-06 12:00:53.131 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@4482469c
[DEBUG] 2020-10-06 12:00:53.133 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@4482469c
[DEBUG] 2020-10-06 12:00:53.136 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@4b1abd11
[DEBUG] 2020-10-06 12:00:53.136 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@4b1abd11
[DEBUG] 2020-10-06 12:00:53.136 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@1b32cd16
[DEBUG] 2020-10-06 12:00:53.136 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@1b32cd16
[DEBUG] 2020-10-06 12:00:53.142 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@19593091
[DEBUG] 2020-10-06 12:00:53.146 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@19593091
[DEBUG] 2020-10-06 12:00:53.151 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@4e868ef5
[DEBUG] 2020-10-06 12:00:53.151 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@4e868ef5
[DEBUG] 2020-10-06 12:00:53.158 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@afb5821
[DEBUG] 2020-10-06 12:00:53.158 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@afb5821
[DEBUG] 2020-10-06 12:00:53.165 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@1d207fad
[DEBUG] 2020-10-06 12:00:53.165 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@1d207fad
[DEBUG] 2020-10-06 12:00:53.166 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@18a645fd
[DEBUG] 2020-10-06 12:00:53.166 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@18a645fd
[DEBUG] 2020-10-06 12:00:53.169 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@5e3a39cd
[DEBUG] 2020-10-06 12:00:53.169 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@5e3a39cd
[DEBUG] 2020-10-06 12:00:53.174 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@5e3a39cd
[DEBUG] 2020-10-06 12:00:53.175 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@52a36910
[DEBUG] 2020-10-06 12:00:53.176 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@7e8a46b7
[DEBUG] 2020-10-06 12:00:53.176 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@7e8a46b7
[DEBUG] 2020-10-06 12:00:53.176 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@7e8a46b7
[DEBUG] 2020-10-06 12:00:53.176 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@21fff664
[DEBUG] 2020-10-06 12:00:53.185 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@1440c311
[DEBUG] 2020-10-06 12:00:53.192 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@1440c311
[DEBUG] 2020-10-06 12:00:53.196 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@37c5fc56
[DEBUG] 2020-10-06 12:00:53.196 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@37c5fc56
[DEBUG] 2020-10-06 12:00:53.197 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@5ecba515
[DEBUG] 2020-10-06 12:00:53.198 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@5ecba515
[DEBUG] 2020-10-06 12:00:53.199 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@18324f97
[DEBUG] 2020-10-06 12:00:53.199 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@18324f97
[DEBUG] 2020-10-06 12:00:53.199 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@72209d93
[DEBUG] 2020-10-06 12:00:53.199 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@72209d93
[DEBUG] 2020-10-06 12:00:53.201 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@5f84abe8
[DEBUG] 2020-10-06 12:00:53.204 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@aced190
[DEBUG] 2020-10-06 12:00:53.204 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@aced190
[DEBUG] 2020-10-06 12:00:53.204 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@aced190
[DEBUG] 2020-10-06 12:00:53.205 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@2d6aca33
[DEBUG] 2020-10-06 12:00:53.205 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@2d6aca33
[DEBUG] 2020-10-06 12:00:53.206 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@2d6aca33
[DEBUG] 2020-10-06 12:00:53.206 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@63e5e5b4
[DEBUG] 2020-10-06 12:00:53.211 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@5e840abf
[DEBUG] 2020-10-06 12:00:53.215 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@749f539e
[DEBUG] 2020-10-06 12:00:53.215 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@749f539e
[DEBUG] 2020-10-06 12:00:53.215 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@749f539e
[DEBUG] 2020-10-06 12:00:53.216 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@273842a6
[DEBUG] 2020-10-06 12:00:53.216 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@273842a6
[DEBUG] 2020-10-06 12:00:53.224 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@273842a6
[DEBUG] 2020-10-06 12:00:53.224 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@5560bcdf
[DEBUG] 2020-10-06 12:00:53.225 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@27aae97b
[DEBUG] 2020-10-06 12:00:53.231 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@5467eea4
[DEBUG] 2020-10-06 12:00:53.231 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@5467eea4
[DEBUG] 2020-10-06 12:00:53.231 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@6ff37443
[DEBUG] 2020-10-06 12:00:53.244 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@12a160c2
[DEBUG] 2020-10-06 12:00:53.244 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@12a160c2
[DEBUG] 2020-10-06 12:00:53.251 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@30b2b76f
[DEBUG] 2020-10-06 12:00:53.255 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@30b2b76f
[DEBUG] 2020-10-06 12:00:53.257 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@340b7ef6
[DEBUG] 2020-10-06 12:00:53.257 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@231baf51
[DEBUG] 2020-10-06 12:00:53.270 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@4e8e8621
[DEBUG] 2020-10-06 12:00:53.275 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@79a1728c
[DEBUG] 2020-10-06 12:00:53.276 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@79a1728c
[DEBUG] 2020-10-06 12:00:53.278 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@3005db4a
[DEBUG] 2020-10-06 12:00:53.278 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@425d5d46
[DEBUG] 2020-10-06 12:00:53.281 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@198ef2ce
[DEBUG] 2020-10-06 12:00:53.284 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@4cbd03e7
[DEBUG] 2020-10-06 12:00:53.287 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@52fc5eb1
[DEBUG] 2020-10-06 12:00:53.287 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@7a639ec5
[DEBUG] 2020-10-06 12:00:53.287 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@14151bc5
[DEBUG] 2020-10-06 12:00:53.287 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@3013909b
[DEBUG] 2020-10-06 12:00:53.406 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2020-10-06 12:00:53.407 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2020-10-06 12:00:53.416 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-10-06 12:00:53.417 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-10-06 12:00:53.417 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2020-10-06 12:00:53.418 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2020-10-06 12:00:53.418 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2020-10-06 12:00:53.429 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-10-06 12:00:53.430 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2020-10-06 12:00:53.430 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2020-10-06 12:00:53.431 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2020-10-06 12:00:53.431 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2020-10-06 12:00:53.431 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-10-06 12:00:53.432 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2020-10-06 12:00:53.436 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/hotel_test
[INFO ] 2020-10-06 12:00:53.437 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2020-10-06 12:00:53.437 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2020-10-06 12:00:53.865 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2020-10-06 12:00:55.460 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.16
      major : 8
      minor : 0
[DEBUG] 2020-10-06 12:00:55.467 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2020-10-06 12:00:55.469 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2020-10-06 12:00:55.559 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2020-10-06 12:00:55.603 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2020-10-06 12:00:55.673 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2020-10-06 12:00:55.788 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2020-10-06 12:00:55.802 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@61f39bb] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@249e0271]
[DEBUG] 2020-10-06 12:00:55.947 [main] AnnotationBinder - Binding entity from annotated class: hote.entity.User
[DEBUG] 2020-10-06 12:00:56.017 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2020-10-06 12:00:56.023 [main] EntityBinder - Import with entity name User
[DEBUG] 2020-10-06 12:00:56.028 [main] EntityBinder - Bind entity hote.entity.User on table user
[DEBUG] 2020-10-06 12:00:56.102 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-06 12:00:56.104 [main] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2020-10-06 12:00:56.117 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [hote.entity.User:id]
[DEBUG] 2020-10-06 12:00:56.120 [main] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2020-10-06 12:00:56.123 [main] PropertyBinder - Building property id
[DEBUG] 2020-10-06 12:00:56.136 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2020-10-06 12:00:56.137 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=first_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-06 12:00:56.152 [main] PropertyBinder - MetadataSourceProcessor property first_name with lazy=false
[DEBUG] 2020-10-06 12:00:56.152 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [hote.entity.User:first_name]
[DEBUG] 2020-10-06 12:00:56.152 [main] SimpleValueBinder - building SimpleValue for first_name
[DEBUG] 2020-10-06 12:00:56.152 [main] PropertyBinder - Building property first_name
[DEBUG] 2020-10-06 12:00:56.152 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=last_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-06 12:00:56.152 [main] PropertyBinder - MetadataSourceProcessor property last_name with lazy=false
[DEBUG] 2020-10-06 12:00:56.152 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [hote.entity.User:last_name]
[DEBUG] 2020-10-06 12:00:56.152 [main] SimpleValueBinder - building SimpleValue for last_name
[DEBUG] 2020-10-06 12:00:56.152 [main] PropertyBinder - Building property last_name
[DEBUG] 2020-10-06 12:00:56.162 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2020-10-06 12:00:56.162 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=orders, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-06 12:00:56.171 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=null, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-06 12:00:56.191 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=element, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-06 12:00:56.206 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=orders_KEY, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-06 12:00:56.207 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='orders_KEY', referencedColumn='null', mappedBy='null'}
[DEBUG] 2020-10-06 12:00:56.208 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2020-10-06 12:00:56.208 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2020-10-06 12:00:56.217 [main] CollectionBinder - Collection role: hote.entity.User.orders
[DEBUG] 2020-10-06 12:00:56.220 [main] PropertyBinder - Building property orders
[DEBUG] 2020-10-06 12:00:56.222 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=user_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-06 12:00:56.222 [main] PropertyBinder - MetadataSourceProcessor property user_name with lazy=false
[DEBUG] 2020-10-06 12:00:56.222 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [hote.entity.User:user_name]
[DEBUG] 2020-10-06 12:00:56.222 [main] SimpleValueBinder - building SimpleValue for user_name
[DEBUG] 2020-10-06 12:00:56.222 [main] PropertyBinder - Building property user_name
[DEBUG] 2020-10-06 12:00:56.230 [main] AnnotationBinder - Binding entity from annotated class: hote.entity.Order
